stock_id,equity,year,season
3055,1672745.0,2025,4
3056,8755624.0,2025,4
3057,551835.0,2025,4
3058,1659411.0,2025,4
3059,10385337.0,2025,4
3060,2657253.0,2025,4
3062,4307812.0,2025,4
3090,13870516.0,2025,4
3092,1462914.0,2025,4
3094,1024655.0,2025,4
3130,1711826.0,2025,4
3135,2123434.0,2025,4
3138,2004592.0,2025,4
3149,2556747.0,2025,4
3150,608296.0,2025,4
3164,1449730.0,2025,4
3167,3417389.0,2025,4
3168,2568311.0,2025,4
3189,41373197.0,2025,4
3209,5503469.0,2025,4
3229,599240.0,2025,4
3231,253288404.0,2025,4
3257,1762296.0,2025,4
3266,6394468.0,2025,4
3296,1257712.0,2025,4
3305,5690086.0,2025,4
3308,1121280.0,2025,4
3311,3638642.0,2025,4
3312,4171028.0,2025,4
3321,717928.0,2025,4
3338,1984922.0,2025,4
3346,3577281.0,2025,4
3356,2493408.0,2025,4
3376,17189990.0,2025,4
3380,13039374.0,2025,4
3406,26483807.0,2025,4
3413,17959772.0,2025,4
3416,3530864.0,2025,4
3419,964359.0,2025,4
3432,307710.0,2025,4
3437,2112124.0,2025,4
3443,12912792.0,2025,4
3447,1291063.0,2025,4
3450,7822865.0,2025,4
3481,223472796.0,2025,4
3494,670919.0,2025,4
3501,6951163.0,2025,4
3504,2795135.0,2025,4
3515,15099360.0,2025,4
3518,1400119.0,2025,4
3528,1929858.0,2025,4
3530,2451192.0,2025,4
3532,24708235.0,2025,4
3533,40414835.0,2025,4
3535,1034639.0,2025,4
3543,2684735.0,2025,4
3545,8628786.0,2025,4
3550,1565393.0,2025,4
3557,2478914.0,2025,4
3563,5798454.0,2025,4
3576,10416917.0,2025,4
3583,6410303.0,2025,4
3588,1754166.0,2025,4
3591,2975578.0,2025,4
3592,11519857.0,2025,4
3593,291455.0,2025,4
3596,17033163.0,2025,4
3605,7934226.0,2025,4
3607,1747746.0,2025,4
3617,9674185.0,2025,4
3622,7878101.0,2025,4
3645,3316094.0,2025,4
3652,1938602.0,2025,4
3653,23064713.0,2025,4
3661,40824237.0,2025,4
3665,46642648.0,2025,4
3669,3312017.0,2025,4
3673,39560810.0,2025,4
3679,4986139.0,2025,4
3686,668474.0,2025,4
3694,3667601.0,2025,4
3701,6512205.0,2025,4
3702,85250255.0,2025,4
3703,29307954.0,2025,4
3704,11852497.0,2025,4
3705,8974585.0,2025,4
3706,69643112.0,2025,4
3708,15134086.0,2025,4
3711,373367633.0,2025,4
3712,3896361.0,2025,4
3714,42399420.0,2025,4
3715,12663530.0,2025,4
3716,7611632.0,2025,4
3717,3212163.0,2025,4
4104,11724607.0,2025,4
4106,2530323.0,2025,4
4108,2293653.0,2025,4
4119,5394482.0,2025,4
4133,1256495.0,2025,4
4137,5276810.0,2025,4
4142,5051712.0,2025,4
4148,3444921.0,2025,4
4155,2576108.0,2025,4
4164,8049745.0,2025,4
4169,1055315.0,2025,4
4178,1738821.0,2025,4
4190,1635735.0,2025,4
4195,582065.0,2025,4
4306,13558279.0,2025,4
4414,4510805.0,2025,4
4426,1874048.0,2025,4
4438,10500447.0,2025,4
4439,3355977.0,2025,4
4440,1323417.0,2025,4
4441,6962200.0,2025,4
4526,4842071.0,2025,4
4532,11368816.0,2025,4
4536,9863115.0,2025,4
4540,3449278.0,2025,4
4545,1900823.0,2025,4
4551,8958942.0,2025,4
4552,6209136.0,2025,4
4555,2951550.0,2025,4
4557,2764406.0,2025,4
4560,1995639.0,2025,4
4562,920635.0,2025,4
4564,4117500.0,2025,4
4566,5036474.0,2025,4
4569,2781827.0,2025,4
4571,3161462.0,2025,4
4572,2024259.0,2025,4
4576,4435855.0,2025,4
4581,1230093.0,2025,4
4582,1269295.0,2025,4
4583,10189001.0,2025,4
4585,6871195.0,2025,4
4588,929117.0,2025,4
4590,3320091.0,2025,4
4720,1784524.0,2025,4
4722,3200397.0,2025,4
4736,10124446.0,2025,4
4737,1755612.0,2025,4
4739,6717894.0,2025,4
4746,8670142.0,2025,4
4755,5384822.0,2025,4
4763,20071913.0,2025,4
4764,2343253.0,2025,4
4766,15430443.0,2025,4
4770,8231845.0,2025,4
4771,4408528.0,2025,4
4807,876207.0,2025,4
4904,93672811.0,2025,4
4906,11756455.0,2025,4
4912,3911688.0,2025,4
4915,20522535.0,2025,4
4916,3064934.0,2025,4
4919,13117836.0,2025,4
4927,5891548.0,2025,4
4930,6342774.0,2025,4
4934,1696021.0,2025,4
4935,7948021.0,2025,4
4938,246457880.0,2025,4
4942,9094951.0,2025,4
4943,291040.0,2025,4
4949,1662826.0,2025,4
4952,2113334.0,2025,4
4956,1621458.0,2025,4
4958,170712652.0,2025,4
4960,7344331.0,2025,4
4961,22583999.0,2025,4
4967,4850651.0,2025,4
4968,2750472.0,2025,4
4976,2237427.0,2025,4
4977,4020126.0,2025,4
4989,1472941.0,2025,4
4994,1022386.0,2025,4
4999,3205256.0,2025,4
5007,7539206.0,2025,4
5203,4641420.0,2025,4
5215,3652829.0,2025,4
5222,2493185.0,2025,4
5225,3513493.0,2025,4
5234,3527516.0,2025,4
5236,2660989.0,2025,4
5243,8225198.0,2025,4
5244,1782177.0,2025,4
5258,4689013.0,2025,4
5269,36142669.0,2025,4
5283,4802677.0,2025,4
5284,3713964.0,2025,4
5285,2961118.0,2025,4
5288,6200098.0,2025,4
5292,1923224.0,2025,4
5306,8886502.0,2025,4
5388,15943444.0,2025,4
5434,20215716.0,2025,4
5469,53591790.0,2025,4
5471,3517502.0,2025,4
5484,494094.0,2025,4
5515,5252615.0,2025,4
5519,6219488.0,2025,4
5521,5627327.0,2025,4
5522,50500731.0,2025,4
5525,5588495.0,2025,4
5531,9847879.0,2025,4
5533,9574658.0,2025,4
5534,21014485.0,2025,4
5538,7477280.0,2025,4
5546,1893150.0,2025,4
5607,11053139.0,2025,4
5608,9559913.0,2025,4
5706,1961342.0,2025,4
5871,195490332.0,2025,4
5906,670033.0,2025,4
5907,3819228.0,2025,4
6108,3293692.0,2025,4
6112,5393647.0,2025,4
6115,5296902.0,2025,4
6116,34016867.0,2025,4
6117,2221898.0,2025,4
6120,8810204.0,2025,4
6128,2770626.0,2025,4
6133,1596704.0,2025,4
6136,3268696.0,2025,4
6139,26697426.0,2025,4
6141,638097.0,2025,4
6142,2892332.0,2025,4
6152,1267067.0,2025,4
6153,9130826.0,2025,4
6155,1588375.0,2025,4
6164,924682.0,2025,4
6165,1611143.0,2025,4
6166,5622030.0,2025,4
6168,3163627.0,2025,4
6176,35872782.0,2025,4
6177,11262509.0,2025,4
6183,2826873.0,2025,4
6184,5927945.0,2025,4
6189,6717537.0,2025,4
6191,26372684.0,2025,4
6192,7520756.0,2025,4
6196,16192917.0,2025,4
6197,5266385.0,2025,4
6201,2816303.0,2025,4
6202,3988024.0,2025,4
6205,2608205.0,2025,4
6206,5244762.0,2025,4
6209,3153036.0,2025,4
6213,21267030.0,2025,4
6214,19073144.0,2025,4
6215,1606217.0,2025,4
6216,1747275.0,2025,4
6224,2196100.0,2025,4
6225,86561.0,2025,4
6226,1122021.0,2025,4
6230,5735128.0,2025,4
6235,4991096.0,2025,4
6239,71274504.0,2025,4
6243,768244.0,2025,4
6257,24875979.0,2025,4
6269,22992238.0,2025,4
6271,26734823.0,2025,4
6272,2120045.0,2025,4
6277,4900029.0,2025,4
6278,22995673.0,2025,4
6281,2890511.0,2025,4
6282,22904903.0,2025,4
6283,1915848.0,2025,4
6285,34288535.0,2025,4
6405,2666290.0,2025,4
6409,9553015.0,2025,4
6412,15277261.0,2025,4
6414,64189537.0,2025,4
6415,37753245.0,2025,4
6416,3723201.0,2025,4
6426,904037.0,2025,4
6431,580322.0,2025,4
6438,5511616.0,2025,4
6442,6844707.0,2025,4
6443,3642023.0,2025,4
6446,31975331.0,2025,4
6449,4895506.0,2025,4
6451,7673104.0,2025,4
6456,29698693.0,2025,4
6464,8579445.0,2025,4
6472,17472189.0,2025,4
6477,3390201.0,2025,4
6491,11735862.0,2025,4
6504,3445055.0,2025,4
6505,361245037.0,2025,4
6515,6445309.0,2025,4
6525,4694616.0,2025,4
6526,21678876.0,2025,4
6531,12364046.0,2025,4
6533,4514834.0,2025,4
6534,2685999.0,2025,4
6541,5693982.0,2025,4
6550,5296157.0,2025,4
6552,1701490.0,2025,4
6558,1376234.0,2025,4
6573,697144.0,2025,4
6579,11909814.0,2025,4
6581,4486855.0,2025,4
6582,6322253.0,2025,4
6585,3893413.0,2025,4
6589,8341964.0,2025,4
6591,2250600.0,2025,4
6592,43396256.0,2025,4
6598,643215.0,2025,4
6605,20404035.0,2025,4
6606,1666454.0,2025,4
6614,1612284.0,2025,4
6625,1894141.0,2025,4
6641,1461814.0,2025,4
6645,512878.0,2025,4
6655,2540139.0,2025,4
6657,896273.0,2025,4
6658,1396270.0,2025,4
6666,1730846.0,2025,4
6668,2153020.0,2025,4
6669,124652762.0,2025,4
6670,18700668.0,2025,4
6671,1784628.0,2025,4
6672,3568328.0,2025,4
6674,912283.0,2025,4
6689,3160978.0,2025,4
6691,7593067.0,2025,4
6695,1555435.0,2025,4
6698,1882028.0,2025,4
6706,3835691.0,2025,4
6715,3533073.0,2025,4
6719,14092466.0,2025,4
6722,2188271.0,2025,4
6742,1260471.0,2025,4
6743,2672014.0,2025,4
6753,4694013.0,2025,4
6754,2328585.0,2025,4
6756,2913275.0,2025,4
6757,7317959.0,2025,4
6768,15030005.0,2025,4
6770,82000187.0,2025,4
6771,892174.0,2025,4
6776,3043075.0,2025,4
6781,16800898.0,2025,4
6782,4441174.0,2025,4
6789,18423461.0,2025,4
6790,5774272.0,2025,4
6792,1524478.0,2025,4
6794,865435.0,2025,4
6796,745365.0,2025,4
6799,1653778.0,2025,4
6805,7192597.0,2025,4
6807,2606956.0,2025,4
6830,3040646.0,2025,4
6831,2818333.0,2025,4
6834,1434179.0,2025,4
6835,1856363.0,2025,4
6838,1457170.0,2025,4
6854,3877550.0,2025,4
6861,1455776.0,2025,4
6862,2984479.0,2025,4
6863,5948470.0,2025,4
6869,5485493.0,2025,4
6873,11855406.0,2025,4
6885,1753657.0,2025,4
6887,2942111.0,2025,4
6890,25161554.0,2025,4
6901,9220875.0,2025,4
6902,699674.0,2025,4
6906,728074.0,2025,4
6908,1897842.0,2025,4
6909,1073197.0,2025,4
6914,3695264.0,2025,4
6916,1044922.0,2025,4
6918,1265553.0,2025,4
6919,9410448.0,2025,4
6921,288171.0,2025,4
6923,2597612.0,2025,4
6924,575870.0,2025,4
6928,2037911.0,2025,4
6931,1169052.0,2025,4
6933,2291228.0,2025,4
6934,287434.0,2025,4
6936,1352239.0,2025,4
6937,3497643.0,2025,4
6944,8026400.0,2025,4
6947,2191715.0,2025,4
6949,1693956.0,2025,4
6951,1149750.0,2025,4
6952,1771415.0,2025,4
6955,641407.0,2025,4
6957,2710517.0,2025,4
6958,10309496.0,2025,4
6962,20013354.0,2025,4
6965,12277799.0,2025,4
6969,324956.0,2025,4
6988,728818.0,2025,4
6994,2903208.0,2025,4
7610,1611232.0,2025,4
7631,840934.0,2025,4
7705,1546667.0,2025,4
7711,4852478.0,2025,4
7721,1294216.0,2025,4
7722,10799567.0,2025,4
7730,992327.0,2025,4
7732,1835818.0,2025,4
7736,3625545.0,2025,4
7740,1537474.0,2025,4
7749,3744002.0,2025,4
7750,11372811.0,2025,4
7760,2008037.0,2025,4
7765,2051846.0,2025,4
7768,1818980.0,2025,4
7769,58031068.0,2025,4
7780,5442704.0,2025,4
7786,9829180.0,2025,4
7788,5923919.0,2025,4
7791,3635266.0,2025,4
7795,1589077.0,2025,4
7799,11489312.0,2025,4
7803,608774.0,2025,4
7818,7970005.0,2025,4
7821,2170198.0,2025,4
7822,1029947.0,2025,4
7823,307578.0,2025,4
7827,869240.0,2025,4
8011,3949551.0,2025,4
8016,16445560.0,2025,4
8021,5427816.0,2025,4
8028,5107868.0,2025,4
8033,2065427.0,2025,4
8039,10920853.0,2025,4
8045,2013034.0,2025,4
8046,46122894.0,2025,4
8070,22614678.0,2025,4
8072,2388257.0,2025,4
8081,9412527.0,2025,4
8101,286668.0,2025,4
8103,3800236.0,2025,4
8104,3129494.0,2025,4
8105,7838016.0,2025,4
8110,12271284.0,2025,4
8112,20382149.0,2025,4
8114,14835131.0,2025,4
8131,12247132.0,2025,4
8150,24008363.0,2025,4
8162,1480676.0,2025,4
8163,12726746.0,2025,4
8201,461093.0,2025,4
8210,11076708.0,2025,4
8213,16849067.0,2025,4
8215,7556712.0,2025,4
8222,900951.0,2025,4
8249,7616722.0,2025,4
8261,5932861.0,2025,4
8271,5152480.0,2025,4
8341,5807002.0,2025,4
8367,4770102.0,2025,4
8374,2883243.0,2025,4
8404,7202419.0,2025,4
8411,6016893.0,2025,4
8422,9517535.0,2025,4
8429,6385708.0,2025,4
8438,1917972.0,2025,4
8442,3769780.0,2025,4
8443,666965.0,2025,4
8454,9789764.0,2025,4
8462,2373567.0,2025,4
8463,3098363.0,2025,4
8464,30408627.0,2025,4
8466,3033435.0,2025,4
8467,2868461.0,2025,4
8473,8209028.0,2025,4
8476,1838559.0,2025,4
8478,9055177.0,2025,4
8481,1743348.0,2025,4
8482,3157248.0,2025,4
8487,670230.0,2025,4
8488,2347045.0,2025,4
8499,12030051.0,2025,4
8926,15775023.0,2025,4
8940,858124.0,2025,4
8996,4176912.0,2025,4
9802,13785739.0,2025,4
9902,1203291.0,2025,4
9904,224202093.0,2025,4
9905,8428061.0,2025,4
9906,1346144.0,2025,4
9907,22289411.0,2025,4
9908,15631186.0,2025,4
9910,27825074.0,2025,4
9911,7022568.0,2025,4
9912,396420.0,2025,4
9914,19823298.0,2025,4
9917,14199179.0,2025,4
9918,3313131.0,2025,4
9919,2103412.0,2025,4
9921,37017012.0,2025,4
9924,7087943.0,2025,4
9925,14245324.0,2025,4
9926,4228939.0,2025,4
9927,5645373.0,2025,4
9928,2147801.0,2025,4
9929,808291.0,2025,4
9930,6826978.0,2025,4
9931,3391583.0,2025,4
9933,25516390.0,2025,4
9934,6068160.0,2025,4
9935,2642201.0,2025,4
9937,5823437.0,2025,4
9938,16942528.0,2025,4
9939,20569215.0,2025,4
9940,13042063.0,2025,4
9941,40920431.0,2025,4
9942,4289939.0,2025,4
9943,3951524.0,2025,4
9944,3468802.0,2025,4
9945,109759753.0,2025,4
9946,6733260.0,2025,4
9955,1235696.0,2025,4
9958,21366949.0,2025,4
2880,236360078.0,2025,4
2881,997807927.0,2025,4
2882,934388090.0,2025,4
2883,327522498.0,2025,4
2884,273143990.0,2025,4
2885,368226524.0,2025,4
2886,392369102.0,2025,4
2887,484103780.0,2025,4
2889,54101667.0,2025,4
2890,258099063.0,2025,4
2891,549281200.0,2025,4
2892,292366858.0,2025,4
5880,285142865.0,2025,4
2816,8049339.0,2025,4
2832,11840918.0,2025,4
2850,20743289.0,2025,4
2851,21706032.0,2025,4
2852,9151272.0,2025,4
2867,40350289.0,2025,4
1409,52871862.0,2025,4
1718,91945783.0,2025,4
2207,123755878.0,2025,4
2905,48927795.0,2025,4
