stock_id,eps,op_income,net_income,revenue,gross_profit,year,season
2801,1.2,,,,,2025,3
2812,1.13,,,,,2025,3
2820,1.05,,,,,2025,3
2834,1.01,,,,,2025,3
2836,0.49,,,,,2025,3
2838,0.91,,,,,2025,3
2845,0.7,,,,,2025,3
2849,0.58,,,,,2025,3
2897,0.53,,,,,2025,3
5876,2.56,,,,,2025,3
2855,1.67,1885972.0,2682594.0,,,2025,3
6005,1.87,3179564.0,4478927.0,,,2025,3
6024,4.0,16697.0,961290.0,,,2025,3
1101,-1.28,8555982.0,-10286629.0,109377581.0,20084535.0,2025,3
1102,2.42,6608114.0,8354409.0,53149015.0,8731242.0,2025,3
1103,0.73,-37631.0,492849.0,2244681.0,362360.0,2025,3
1104,1.8,812429.0,1271031.0,5783017.0,1217076.0,2025,3
1108,2.02,1039062.0,815944.0,3425383.0,710380.0,2025,3
1109,0.8,332184.0,305045.0,3312269.0,544828.0,2025,3
1110,0.29,189994.0,195716.0,2142289.0,320066.0,2025,3
1201,0.43,373072.0,216608.0,16717790.0,4559517.0,2025,3
1203,1.28,746280.0,520326.0,4337935.0,1521927.0,2025,3
1210,2.67,3422908.0,2702423.0,75015426.0,10818709.0,2025,3
1213,-0.65,-34205.0,-36849.0,226784.0,-4808.0,2025,3
1215,7.94,2840755.0,2348079.0,20852147.0,4504533.0,2025,3
1216,2.93,30786598.0,26254178.0,515163655.0,172538646.0,2025,3
1217,0.31,108895.0,163642.0,4032264.0,1114138.0,2025,3
1218,1.07,357996.0,520275.0,7732301.0,1386025.0,2025,3
1219,0.25,-38302.0,-34601.0,10596846.0,861436.0,2025,3
1220,0.13,37597.0,42814.0,2405232.0,274652.0,2025,3
1225,1.12,362645.0,323052.0,8999764.0,841495.0,2025,3
1227,0.94,1006602.0,869604.0,20336366.0,5111884.0,2025,3
1229,2.0,1620041.0,4378391.0,9763221.0,2600510.0,2025,3
1231,2.24,724729.0,668461.0,9486468.0,1880655.0,2025,3
1232,5.84,1203365.0,981257.0,15836433.0,2084366.0,2025,3
1233,0.55,53632.0,49643.0,1599940.0,953391.0,2025,3
1234,1.57,296773.0,631629.0,7308375.0,2114241.0,2025,3
1235,0.59,4924.0,18804.0,119659.0,33004.0,2025,3
1236,-0.23,-22680.0,-19677.0,1378074.0,351662.0,2025,3
1256,9.32,435814.0,315537.0,3241472.0,926020.0,2025,3
1301,-1.13,-5138961.0,-7177387.0,134307258.0,4624168.0,2025,3
1303,-0.05,2374369.0,-237090.0,195445091.0,15622744.0,2025,3
1304,-1.85,-2223916.0,-4488177.0,34227460.0,817309.0,2025,3
1305,-1.34,-1071301.0,-834145.0,7385398.0,-361850.0,2025,3
1307,2.01,1192083.0,798718.0,8251584.0,2602746.0,2025,3
1308,-1.16,-28676.0,-685986.0,4340671.0,157873.0,2025,3
1309,-0.93,-302168.0,-370840.0,11474808.0,493355.0,2025,3
1310,-0.94,-546385.0,-496860.0,6960168.0,-415953.0,2025,3
1312,-2.86,-2996910.0,-3259201.0,15848483.0,-1193220.0,2025,3
1313,-0.56,-939457.0,-743756.0,44121423.0,952187.0,2025,3
1314,-0.75,-2436286.0,-2626528.0,15851243.0,-1105749.0,2025,3
1315,0.99,-45895.0,97528.0,1748417.0,227033.0,2025,3
1316,-0.74,352402.0,-20081.0,2821272.0,1230972.0,2025,3
1319,4.36,3426436.0,2656525.0,18586567.0,6235817.0,2025,3
1321,-0.74,-68198.0,-162420.0,2742892.0,200016.0,2025,3
1323,0.06,-9118.0,5303.0,1525301.0,194552.0,2025,3
1324,-0.66,-50462.0,-49892.0,552240.0,80113.0,2025,3
1325,-0.65,-68408.0,-57553.0,227957.0,-34390.0,2025,3
1326,-0.94,-3181371.0,-5422381.0,222032935.0,6697239.0,2025,3
1337,-1.24,-295652.0,-332274.0,502010.0,-91338.0,2025,3
1338,-2.0,-26524.0,-145455.0,3884458.0,923627.0,2025,3
1339,1.12,222887.0,76503.0,1289672.0,450305.0,2025,3
1340,-0.95,-103839.0,-109792.0,32737.0,-24997.0,2025,3
1341,2.32,193604.0,122837.0,1878778.0,422681.0,2025,3
1342,4.02,388776.0,316503.0,2099531.0,572572.0,2025,3
1402,1.08,13739879.0,12089218.0,185299985.0,38622052.0,2025,3
1410,0.41,-8058.0,19130.0,142707.0,40915.0,2025,3
1413,0.43,63977.0,56344.0,1662012.0,100416.0,2025,3
1414,0.12,-12009.0,25949.0,358862.0,44320.0,2025,3
1416,0.65,-12426.0,127995.0,249114.0,83127.0,2025,3
1417,0.18,-43354.0,33859.0,237471.0,124603.0,2025,3
1418,-2.24,-57690.0,-121481.0,3602.0,499.0,2025,3
1419,3.37,273387.0,1009439.0,3253891.0,856022.0,2025,3
1423,4.06,-53615.0,404565.0,67241.0,-8704.0,2025,3
1432,-0.36,-17048.0,-49399.0,1026616.0,446788.0,2025,3
1434,0.29,645025.0,484524.0,21439086.0,2425797.0,2025,3
1435,-0.26,-39112.0,-35838.0,4486.0,2902.0,2025,3
1436,6.01,1487241.0,1050022.0,3692164.0,1848563.0,2025,3
1437,1.6,321711.0,324859.0,693376.0,396408.0,2025,3
1438,-0.9,-19893.0,-99602.0,20616.0,8731.0,2025,3
1439,2.09,81623.0,193764.0,515905.0,142321.0,2025,3
1440,-0.04,-433542.0,-24453.0,11143876.0,811417.0,2025,3
1441,-0.26,-10052.0,-19099.0,1138089.0,103172.0,2025,3
1442,2.49,1074238.0,912016.0,2694899.0,1317889.0,2025,3
1443,0.52,271487.0,62256.0,751410.0,366558.0,2025,3
1444,-0.68,-329792.0,-770126.0,5336567.0,99396.0,2025,3
1445,-0.56,-46635.0,-73791.0,579169.0,74502.0,2025,3
1446,2.05,355780.0,281635.0,987854.0,462632.0,2025,3
1447,-0.61,-461039.0,-525921.0,21160683.0,92966.0,2025,3
1449,-0.28,-64596.0,-24305.0,1805667.0,241135.0,2025,3
1451,1.45,61137.0,286716.0,4687148.0,513037.0,2025,3
1452,-0.34,-44358.0,-44887.0,1047294.0,25168.0,2025,3
1453,0.05,-24125.0,5287.0,1078.0,577.0,2025,3
1454,-0.7,-86882.0,-85360.0,1179294.0,32149.0,2025,3
1455,-0.66,-379340.0,-351182.0,4987231.0,-120210.0,2025,3
1456,-0.9,133909.0,-84456.0,621617.0,225965.0,2025,3
1457,0.44,385636.0,236679.0,2341581.0,243535.0,2025,3
1459,0.6,34840.0,373686.0,817505.0,99319.0,2025,3
1460,-0.27,-95450.0,-182400.0,5467849.0,787395.0,2025,3
1463,0.78,109242.0,159812.0,743017.0,166672.0,2025,3
1464,0.03,280908.0,-94856.0,9334625.0,1802048.0,2025,3
1465,-0.51,-49859.0,-53337.0,278425.0,-9330.0,2025,3
1466,-0.61,-26703.0,-63505.0,1942707.0,172059.0,2025,3
1467,-0.79,-26620.0,-194760.0,3863265.0,687703.0,2025,3
1468,-0.04,-6653.0,-6888.0,646259.0,73194.0,2025,3
1470,0.32,45421.0,27506.0,592388.0,130373.0,2025,3
1471,-0.05,-71015.0,-7812.0,148660.0,13619.0,2025,3
1472,5.1,310230.0,267652.0,2727820.0,411174.0,2025,3
1473,0.77,141493.0,112065.0,5436551.0,876894.0,2025,3
1474,0.29,20306.0,35343.0,2168930.0,260481.0,2025,3
1475,1.43,196109.0,94383.0,1106650.0,261010.0,2025,3
1476,14.33,5316676.0,3932957.0,28725625.0,8085177.0,2025,3
1477,11.13,3613735.0,2788337.0,26501961.0,6444965.0,2025,3
1503,5.46,3617992.0,2934115.0,27493834.0,6102039.0,2025,3
1504,1.98,4295501.0,4474495.0,43759281.0,10507811.0,2025,3
1506,0.04,-294.0,14407.0,820000.0,131596.0,2025,3
1512,0.04,-15772.0,3945.0,828601.0,277593.0,2025,3
1513,5.99,3726596.0,2960240.0,20342936.0,5149416.0,2025,3
1514,2.19,695226.0,601848.0,7404959.0,1345804.0,2025,3
1515,-0.08,-35083.0,-18515.0,3618159.0,451777.0,2025,3
1516,0.1,-8670.0,3995.0,55935.0,3377.0,2025,3
1517,-0.66,-226196.0,-143355.0,1525561.0,55858.0,2025,3
1519,8.68,3670985.0,2709992.0,16326448.0,6468304.0,2025,3
1521,0.34,71850.0,26049.0,2654236.0,424577.0,2025,3
1522,1.17,1188109.0,455297.0,16139576.0,4096577.0,2025,3
1524,1.28,309150.0,211607.0,1922403.0,535752.0,2025,3
1525,2.48,19763.0,182267.0,901418.0,114497.0,2025,3
1526,-0.04,-39581.0,-2588.0,611382.0,120289.0,2025,3
1527,1.04,170962.0,144739.0,2302441.0,502670.0,2025,3
1528,-0.53,41752.0,-104376.0,2116380.0,655677.0,2025,3
1529,0.97,53762.0,157142.0,680638.0,131242.0,2025,3
1530,-2.81,-74654.0,-269862.0,1456551.0,197419.0,2025,3
1531,-0.23,-21933.0,-42101.0,1161599.0,236486.0,2025,3
1532,0.81,953424.0,604784.0,12058628.0,2886100.0,2025,3
1533,-0.14,56444.0,2182.0,2800164.0,830151.0,2025,3
1535,2.79,311130.0,345025.0,8678854.0,742339.0,2025,3
1536,-2.05,-278701.0,-579073.0,3559162.0,179907.0,2025,3
1537,5.76,640403.0,472755.0,5017791.0,1047930.0,2025,3
1538,-0.36,-38027.0,-11638.0,92571.0,19302.0,2025,3
1539,-0.08,29442.0,-5265.0,1048005.0,100536.0,2025,3
1540,0.54,77614.0,46359.0,404812.0,133359.0,2025,3
1541,1.32,186056.0,103831.0,2881206.0,521004.0,2025,3
1558,4.27,624033.0,481940.0,6472831.0,1719671.0,2025,3
1560,6.02,966789.0,899600.0,5977667.0,1904618.0,2025,3
1563,1.47,508804.0,332112.0,5334743.0,1183409.0,2025,3
1568,0.88,120555.0,90433.0,792323.0,251212.0,2025,3
1582,2.98,643985.0,463936.0,6564174.0,1597406.0,2025,3
1583,-5.75,-120757.0,-770901.0,2912667.0,513413.0,2025,3
1587,0.24,42571.0,19542.0,1874085.0,364901.0,2025,3
1589,-5.06,-401389.0,-673942.0,5845444.0,409115.0,2025,3
1590,30.36,7464348.0,6072055.0,25294806.0,11489842.0,2025,3
1597,0.5,74942.0,44058.0,804723.0,337007.0,2025,3
1598,-1.23,-179855.0,-244530.0,4447738.0,1737918.0,2025,3
1603,3.03,484465.0,482606.0,4094303.0,596936.0,2025,3
1604,1.29,384363.0,503875.0,6950112.0,1322053.0,2025,3
1605,0.52,807322.0,1645017.0,132382690.0,9040273.0,2025,3
1608,4.75,735350.0,2087585.0,8622964.0,926519.0,2025,3
1609,1.62,2024666.0,1488362.0,22995092.0,3244960.0,2025,3
1611,0.1,45472.0,30846.0,817985.0,245691.0,2025,3
1612,2.19,664132.0,692481.0,5901351.0,851703.0,2025,3
1614,0.66,156573.0,171977.0,4199308.0,794365.0,2025,3
1615,3.34,730584.0,657457.0,4133965.0,902181.0,2025,3
1616,2.22,445018.0,420561.0,4055777.0,633409.0,2025,3
1617,-0.38,-1040.0,-66787.0,2453291.0,181726.0,2025,3
1618,3.26,597065.0,627996.0,3828181.0,715241.0,2025,3
1623,9.42,701166.0,565383.0,4836799.0,855967.0,2025,3
1626,-0.3,-71968.0,-45533.0,6348714.0,1228000.0,2025,3
1702,0.84,452040.0,345475.0,17261129.0,4272949.0,2025,3
1707,5.22,1396272.0,1203998.0,7249193.0,5400852.0,2025,3
1708,2.2,804365.0,547823.0,4524634.0,1409311.0,2025,3
1709,0.87,461488.0,410251.0,6958996.0,981233.0,2025,3
1710,-0.58,-565271.0,-680597.0,17337018.0,276105.0,2025,3
1711,-0.18,-101037.0,-111227.0,5733831.0,1112240.0,2025,3
1712,2.07,1038452.0,874787.0,14234401.0,4396265.0,2025,3
1713,2.56,-64268.0,385989.0,323641.0,11887.0,2025,3
1714,0.37,624426.0,799321.0,16916499.0,1496816.0,2025,3
1717,1.09,1293364.0,1312715.0,30561709.0,6213449.0,2025,3
1720,3.91,1009987.0,940652.0,5237638.0,2172791.0,2025,3
1721,-1.12,-188285.0,-207891.0,1374006.0,-50412.0,2025,3
1722,1.11,279311.0,1091998.0,9363271.0,1166068.0,2025,3
1723,2.14,441382.0,496463.0,4513683.0,872372.0,2025,3
1725,1.37,128176.0,248492.0,6237505.0,294622.0,2025,3
1726,4.28,835440.0,692645.0,7278673.0,1899264.0,2025,3
1727,0.03,1399.0,3582.0,1485245.0,158687.0,2025,3
1730,3.42,285846.0,239304.0,1812381.0,921492.0,2025,3
1731,1.1,176591.0,145655.0,1169240.0,742391.0,2025,3
1732,0.37,33839.0,15870.0,506376.0,207660.0,2025,3
1733,1.13,107485.0,112837.0,1505913.0,406378.0,2025,3
1734,1.39,320816.0,255362.0,2491298.0,1074428.0,2025,3
1735,0.2,45293.0,20124.0,1743200.0,306339.0,2025,3
1736,3.41,1697666.0,1036261.0,34957006.0,18059773.0,2025,3
1737,1.28,342458.0,250599.0,2491208.0,1020187.0,2025,3
1752,1.69,232536.0,170599.0,1645022.0,588204.0,2025,3
1760,1.65,235495.0,141550.0,1517253.0,830948.0,2025,3
1762,-1.84,-156571.0,-102593.0,691461.0,80528.0,2025,3
1773,5.01,1765085.0,1502783.0,8521273.0,2929120.0,2025,3
1776,0.05,5998.0,-3449.0,768674.0,118771.0,2025,3
1783,2.02,174547.0,181571.0,586858.0,398447.0,2025,3
1786,1.38,139991.0,99154.0,635232.0,449041.0,2025,3
1789,0.12,100873.0,95670.0,2155381.0,763366.0,2025,3
1795,13.82,4411204.0,3598403.0,14247508.0,8442942.0,2025,3
1802,-0.33,-145769.0,-1067765.0,30702531.0,3339481.0,2025,3
1805,0.06,7454.0,8031.0,97357.0,42634.0,2025,3
1806,0.23,124051.0,88674.0,2558339.0,611303.0,2025,3
1808,-0.37,-335168.0,-364335.0,103606.0,19182.0,2025,3
1809,0.11,13980.0,10626.0,1860809.0,360758.0,2025,3
1810,0.04,-34576.0,13635.0,3435071.0,883755.0,2025,3
1817,2.75,241263.0,200466.0,1946149.0,702309.0,2025,3
1903,0.54,-13525.0,139412.0,114297.0,74657.0,2025,3
1904,0.17,1072111.0,156616.0,31612104.0,5342188.0,2025,3
1905,-0.85,-1248140.0,-932752.0,14093778.0,299334.0,2025,3
1906,-0.15,32225.0,-23063.0,2306176.0,187426.0,2025,3
1907,0.87,-825040.0,1429814.0,54747280.0,6910117.0,2025,3
1909,-0.54,-318927.0,-719967.0,32676827.0,2904442.0,2025,3
2002,-0.27,-4259736.0,-4393520.0,241782578.0,5381079.0,2025,3
2006,4.55,4349190.0,3347903.0,44023554.0,6372660.0,2025,3
2007,-1.54,-488000.0,-817661.0,4312046.0,-339271.0,2025,3
2008,0.68,126929.0,130666.0,1458064.0,241409.0,2025,3
2009,0.34,-81541.0,120526.0,2197029.0,-33036.0,2025,3
2010,1.74,1308341.0,1137049.0,18159735.0,2010366.0,2025,3
2012,0.25,260136.0,124181.0,6381197.0,882727.0,2025,3
2013,2.27,474527.0,453324.0,15696082.0,753956.0,2025,3
2014,-1.1,-1774077.0,-1584316.0,15237391.0,-1451722.0,2025,3
2015,2.94,1944433.0,1706341.0,22456653.0,2582355.0,2025,3
2017,-0.31,-279644.0,-172072.0,2122947.0,30182.0,2025,3
2020,1.66,257899.0,443758.0,3735256.0,686171.0,2025,3
2022,0.02,131607.0,110767.0,6773583.0,749717.0,2025,3
2023,-1.4,394417.0,-3054289.0,52616657.0,4471890.0,2025,3
2024,-0.14,-417.0,-13592.0,743245.0,45757.0,2025,3
2025,-0.41,-223785.0,-70593.0,580511.0,-189578.0,2025,3
2027,2.08,10614614.0,5928492.0,77364139.0,18928874.0,2025,3
2028,0.09,67989.0,30605.0,6322585.0,214083.0,2025,3
2029,0.47,185364.0,161851.0,10385309.0,1021373.0,2025,3
2030,0.13,154739.0,35249.0,7682856.0,702926.0,2025,3
2031,2.67,663055.0,891343.0,13465025.0,1077383.0,2025,3
2032,0.37,9168.0,48152.0,2339983.0,83720.0,2025,3
2033,0.25,21200.0,20737.0,526649.0,75026.0,2025,3
2034,0.33,244032.0,170299.0,9914927.0,922524.0,2025,3
2038,-0.12,-17456.0,-38958.0,6815151.0,131002.0,2025,3
2049,3.01,1327866.0,982161.0,17759602.0,5218982.0,2025,3
2059,66.35,8664316.0,6322668.0,12551587.0,9542461.0,2025,3
2062,0.19,11572.0,36891.0,4655316.0,425905.0,2025,3
2069,1.1,268732.0,182223.0,7711720.0,705572.0,2025,3
2072,7.56,1530298.0,1284732.0,7695904.0,2011857.0,2025,3
2101,-0.37,502530.0,-305329.0,6695339.0,1444379.0,2025,3
2102,-2.22,-115601.0,-1018638.0,200129.0,41032.0,2025,3
2103,0.22,668612.0,297281.0,28111894.0,2734866.0,2025,3
2104,-3.4,-1417015.0,-3362437.0,12024095.0,-360576.0,2025,3
2105,1.23,5741183.0,3976185.0,69825727.0,15845076.0,2025,3
2106,0.06,452589.0,59407.0,25940651.0,4879545.0,2025,3
2107,1.52,220851.0,460762.0,1007434.0,362450.0,2025,3
2108,0.57,493736.0,499788.0,7240874.0,1549492.0,2025,3
2109,0.78,357936.0,271766.0,3326551.0,714698.0,2025,3
2114,4.15,362267.0,323310.0,1157877.0,462594.0,2025,3
2115,1.48,209344.0,154835.0,2245950.0,481797.0,2025,3
2201,0.77,4527325.0,2901478.0,53835771.0,17763372.0,2025,3
2204,3.9,939876.0,2265060.0,23960066.0,4043310.0,2025,3
2206,4.6,4725569.0,3923619.0,47983817.0,10311065.0,2025,3
2208,-1.94,-3236869.0,-2477058.0,17941290.0,-2671645.0,2025,3
2211,7.36,2841550.0,3457167.0,11509707.0,3276718.0,2025,3
2227,-0.24,-451391.0,-72313.0,11733420.0,1093869.0,2025,3
2228,4.06,373599.0,322784.0,3765298.0,912081.0,2025,3
2231,-0.06,67511.0,-187566.0,2601213.0,942991.0,2025,3
2233,5.02,330876.0,299878.0,2509020.0,780455.0,2025,3
2236,-2.67,73721.0,-184011.0,6992876.0,798270.0,2025,3
2239,-4.74,-397725.0,-648216.0,13955789.0,1346289.0,2025,3
2241,-0.6,-125402.0,-69932.0,510961.0,-11948.0,2025,3
2243,-0.11,7650.0,-7639.0,1105965.0,109291.0,2025,3
2247,14.86,1460583.0,1199376.0,39221416.0,4398746.0,2025,3
2248,3.36,174559.0,155196.0,1406655.0,424276.0,2025,3
2250,3.19,139977.0,109556.0,2543469.0,435143.0,2025,3
2254,-0.11,9694.0,-6942.0,426803.0,116050.0,2025,3
2258,-1.29,-2428810.0,-2253244.0,3573211.0,714487.0,2025,3
2301,4.94,12084703.0,11253858.0,121728442.0,28406423.0,2025,3
2302,0.4,93821.0,66076.0,634424.0,233630.0,2025,3
2303,2.54,31723249.0,31535438.0,175743654.0,49948061.0,2025,3
2305,0.02,-840.0,37383.0,528211.0,220844.0,2025,3
2308,16.47,57513609.0,48298572.0,393272069.0,134253362.0,2025,3
2312,0.85,3276875.0,1680454.0,120609061.0,8026488.0,2025,3
2313,3.61,5844277.0,4300116.0,54979500.0,10192408.0,2025,3
2314,-4.71,-596510.0,-499927.0,1007590.0,-45081.0,2025,3
2316,10.81,-409842.0,1960496.0,2619432.0,-81558.0,2025,3
2317,10.38,173632375.0,161400941.0,5496732736.0,344834065.0,2025,3
2321,-0.3,3004.0,-776.0,557685.0,168546.0,2025,3
2323,0.37,15358.0,401969.0,5266430.0,1274091.0,2025,3
2324,1.06,8001952.0,6017261.0,566660799.0,31638964.0,2025,3
2327,8.22,21068850.0,16970318.0,96961795.0,34712602.0,2025,3
2328,1.22,942195.0,721205.0,16818482.0,2042330.0,2025,3
2329,1.41,1089599.0,1006494.0,14529330.0,2172721.0,2025,3
2330,46.75,1371189264.0,1209981447.0,2762963851.0,1629307143.0,2025,3
2331,1.44,80490.0,802390.0,14560853.0,1613129.0,2025,3
2332,-0.48,-124216.0,-183834.0,9931578.0,2480508.0,2025,3
2337,-1.62,-3305287.0,-3010913.0,21150880.0,3262642.0,2025,3
2338,-3.56,-405619.0,-1026311.0,4668251.0,399866.0,2025,3
2340,-2.2,-930403.0,-1040466.0,3263099.0,-36308.0,2025,3
2342,-0.23,-29808.0,-35636.0,1590112.0,260537.0,2025,3
2344,0.12,1442596.0,82792.0,62781097.0,20049913.0,2025,3
2345,32.18,23022414.0,17958033.0,176301922.0,32029696.0,2025,3
2347,3.42,5359200.0,6098422.0,284942754.0,12131406.0,2025,3
2348,3.61,1140217.0,609677.0,4415233.0,1647165.0,2025,3
2349,-0.34,-82632.0,-164355.0,5871244.0,746299.0,2025,3
2351,0.86,321661.0,184330.0,7663519.0,956695.0,2025,3
2352,0.59,2578615.0,1348578.0,155743262.0,26123766.0,2025,3
2353,0.9,3277842.0,4053255.0,201268726.0,21396491.0,2025,3
2354,1.68,1519452.0,2334715.0,113555634.0,4047937.0,2025,3
2355,0.96,276024.0,380026.0,11789945.0,1257776.0,2025,3
2356,1.85,10174730.0,7210416.0,519897249.0,27791528.0,2025,3
2357,44.63,30253210.0,35725341.0,535980845.0,79278186.0,2025,3
2359,0.1,38103.0,24010.0,3179282.0,704965.0,2025,3
2360,21.67,6209641.0,9277296.0,19730565.0,12207779.0,2025,3
2362,1.57,1322326.0,910918.0,15255864.0,3497223.0,2025,3
2363,1.46,-71367.0,726865.0,1999996.0,653372.0,2025,3
2364,3.14,173048.0,163793.0,1163644.0,463010.0,2025,3
2365,0.22,49494.0,48976.0,714508.0,295420.0,2025,3
2367,0.71,637384.0,505716.0,12537954.0,2086561.0,2025,3
2368,13.61,10056623.0,6675522.0,43595554.0,14158973.0,2025,3
2369,-0.99,-405580.0,-388308.0,4014948.0,-128587.0,2025,3
2371,0.65,1749640.0,1327858.0,37040356.0,6386529.0,2025,3
2373,2.79,575978.0,667655.0,8005137.0,3708818.0,2025,3
2374,1.52,607016.0,451044.0,6569844.0,1772596.0,2025,3
2375,2.77,389829.0,301131.0,4205355.0,850042.0,2025,3
2376,13.77,12969595.0,10033811.0,247587020.0,25996282.0,2025,3
2377,4.87,4872703.0,4115891.0,172588178.0,18810388.0,2025,3
2379,23.59,12025190.0,12099449.0,96427898.0,48738200.0,2025,3
2380,0.47,61086.0,103668.0,2100011.0,689954.0,2025,3
2382,13.7,63377557.0,53402339.0,1485052023.0,107934279.0,2025,3
2383,31.23,14173353.0,10908829.0,69333400.0,20995390.0,2025,3
2385,8.01,6419854.0,6661316.0,72583888.0,13377398.0,2025,3
2387,2.56,901790.0,442425.0,14525453.0,2132088.0,2025,3
2388,-1.1,-1002252.0,-599324.0,6497895.0,1518727.0,2025,3
2390,0.07,-20828.0,13782.0,509637.0,110838.0,2025,3
2392,-4.81,-13604640.0,-14854030.0,69218999.0,-6673695.0,2025,3
2393,3.34,2036003.0,1501434.0,15014731.0,4705849.0,2025,3
2395,8.67,8755786.0,7406863.0,52960953.0,21068557.0,2025,3
2397,2.48,568408.0,384805.0,8271682.0,2169144.0,2025,3
2399,-0.11,-111748.0,-18849.0,1415670.0,85219.0,2025,3
2401,-0.26,39879.0,73532.0,4806272.0,2251644.0,2025,3
2402,1.86,669823.0,566545.0,8124142.0,1529025.0,2025,3
2404,34.07,8134783.0,6519604.0,45537722.0,9697111.0,2025,3
2405,-0.15,-47529.0,-59842.0,1285305.0,513233.0,2025,3
2406,-0.92,-447721.0,-892301.0,4040660.0,365142.0,2025,3
2408,-1.45,-6537364.0,-4479418.0,36492902.0,225356.0,2025,3
2409,0.52,837765.0,4065811.0,211246176.0,24830046.0,2025,3
2412,3.79,37167934.0,30655286.0,170463142.0,64892333.0,2025,3
2413,-0.25,-5224.0,-32493.0,2465722.0,358599.0,2025,3
2414,2.38,553578.0,428170.0,21516848.0,1697149.0,2025,3
2415,1.37,266948.0,166668.0,1744000.0,471502.0,2025,3
2417,-0.8,-58498.0,-90776.0,2489712.0,1380080.0,2025,3
2419,-0.17,55105.0,43818.0,6343528.0,1123349.0,2025,3
2420,2.72,449190.0,414991.0,1653191.0,741331.0,2025,3
2421,5.65,1999172.0,1540574.0,13759838.0,4187530.0,2025,3
2423,2.0,377438.0,289446.0,2082296.0,1112193.0,2025,3
2424,-1.3,-88296.0,-73970.0,132724.0,18394.0,2025,3
2425,-0.95,-21049.0,-146367.0,2340705.0,151888.0,2025,3
2426,-0.18,-23142.0,-53525.0,1821162.0,233605.0,2025,3
2427,1.11,274599.0,218584.0,4006957.0,1136008.0,2025,3
2428,8.43,1564767.0,1068605.0,6030642.0,2442662.0,2025,3
2429,-0.92,-96207.0,-81923.0,321227.0,8495.0,2025,3
2430,0.32,88560.0,37765.0,13369850.0,1982070.0,2025,3
